match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,elapsed_time_td,elapsed_seconds,global_point_idx,point_diff,p1_rolling_win_rate_5,p1_rolling_win_rate_10,p1_streak,p2_streak,p1_streak_prev,p2_streak_prev,is_p1_serving,server_won,games_in_set,sets_played,is_break_point,is_key_point,point_duration,momentum,momentum_state
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:47:27,2,1,65,1,0,0,0,0,15,2,1,2,34,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896,0.864,1,117.0,C,NCTL,NA_ace,0 days 00:47:27,2847.0,65,3,0.6,0.5,0,2,0.0,1.0,0,1,0,1,0,0,23.0,-0.7121066715099809,Neutral
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:47:52,2,1,66,1,0,0,0,0,30,2,1,2,34,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.619,3.818,1,123.0,B,NCTL,ND,0 days 00:47:52,2872.0,66,2,0.6,0.5,0,3,0.0,2.0,0,1,0,1,0,0,25.0,-1.4778645380797812,P2_Slight
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:48:17,2,1,67,1,0,0,0,0,40,2,1,2,34,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,6.471,1,122.0,C,CTL,ND,0 days 00:48:17,2897.0,67,1,0.4,0.4,0,4,0.0,3.0,0,1,0,1,0,0,25.0,-2.2933072473181855,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:49:17,2,2,68,1,0,0,1,0,0,1,1,1,35,33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,1.015,1,127.0,C,NCTL,NA_ace,0 days 00:49:17,2957.0,68,2,0.2,0.4,1,0,0.0,4.0,1,1,1,1,0,0,60.0,-1.5974411023718218,P2_Slight
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:49:38,2,2,69,1,0,0,1,15,0,1,2,1,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.754,3.715,1,102.0,BW,NCTL,ND,0 days 00:49:38,2978.0,69,3,0.2,0.4,2,0,1.0,0.0,1,1,1,1,0,0,21.0,-0.8504922803243853,Neutral
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:50:14,2,2,70,1,0,0,1,30,0,1,2,2,36,34,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.314,3.801,2,111.0,BW,NCTL,D,0 days 00:50:14,3014.0,70,2,0.4,0.5,0,1,2.0,0.0,1,0,1,1,0,0,36.0,-2.3719439731794356,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:51:10,2,2,71,1,0,0,1,30,15,1,1,2,36,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.48,40.171,12,118.0,BC,NCTL,D,0 days 00:51:10,3070.0,71,1,0.4,0.5,0,2,0.0,1.0,1,0,1,1,0,0,56.0,-4.016812786023539,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:51:54,2,2,72,1,0,0,1,30,30,1,1,1,37,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,1.682,1,126.0,C,NCTL,NA_ace,0 days 00:51:54,3114.0,72,2,0.4,0.4,1,0,0.0,2.0,1,1,1,1,0,0,44.0,-3.2864765303030685,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:52:21,2,2,73,1,0,0,1,40,30,1,2,2,37,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.674,13.243,2,97.0,W,CTL,ND,0 days 00:52:21,3141.0,73,1,0.6,0.4,0,1,1.0,0.0,1,0,1,1,0,0,27.0,-4.759208538158545,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:53:06,2,2,74,1,0,0,1,40,40,1,2,2,37,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.494,9.222,2,105.0,BC,NCTL,D,0 days 00:53:06,3186.0,74,0,0.4,0.3,0,2,0.0,1.0,1,0,1,1,0,1,45.0,-6.694793598164605,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:54:11,2,2,75,1,0,0,1,40,AD,1,1,2,37,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.235,10.59,2,129.0,B,NCTL,ND,0 days 00:54:11,3251.0,75,-1,0.2,0.3,0,3,0.0,2.0,1,0,1,1,1,1,65.0,-9.330128495432081,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:54:56,2,3,76,1,0,0,2,0,0,2,1,2,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.125,7.455,1,126.0,C,CTL,D,0 days 00:54:56,3296.0,76,-2,0.2,0.3,0,4,0.0,3.0,0,1,2,1,0,0,45.0,-9.98852592552344,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:55:20,2,3,77,1,0,0,2,0,15,2,1,2,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.712,11.06,1,128.0,W,CTL,ND,0 days 00:55:20,3320.0,77,-3,0.2,0.3,0,5,0.0,4.0,0,1,2,1,0,0,24.0,-10.698755407012971,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:55:50,2,3,78,1,0,0,2,0,30,2,1,2,37,41,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.788,5.077,3,108.0,BW,NCTL,D,0 days 00:55:50,3350.0,78,-4,0.0,0.3,0,6,0.0,5.0,0,1,2,1,0,0,30.0,-11.459780298872712,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:57:08,2,3,79,1,0,0,2,0,40,2,2,2,37,42,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.044,35.246,7,101.0,W,CTL,D,0 days 00:57:08,3428.0,79,-5,0.0,0.2,0,7,0.0,6.0,0,1,2,1,0,0,78.0,-12.270584692895257,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:59:22,2,4,80,1,0,0,3,0,0,1,2,2,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.924,44.017,10,106.0,B,NCTL,D,0 days 00:59:22,3562.0,80,-6,0.0,0.1,0,8,0.0,7.0,1,0,3,1,0,0,134.0,-14.640557614421967,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:00:17,2,4,81,1,0,0,3,0,15,1,1,1,38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.013,9.173,1,111.0,C,NCTL,ND,0 days 01:00:17,3617.0,81,-5,0.0,0.1,1,0,0.0,8.0,1,1,3,1,0,0,55.0,-13.697746462133527,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:00:41,2,4,82,1,0,0,3,15,15,1,1,1,39,43,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0.939,1,110.0,W,CTL,NA_ace,0 days 01:00:41,3641.0,82,-4,0.2,0.2,2,0,1.0,0.0,1,1,3,1,0,0,24.0,-12.708791532890857,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:01:21,2,4,83,1,0,0,3,30,15,1,1,2,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.844,40.876,8,119.0,C,CTL,D,0 days 01:01:21,3681.0,83,-5,0.4,0.2,0,1,2.0,0.0,1,0,3,1,0,0,40.0,-13.993077240694578,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:02:05,2,4,84,1,0,0,3,30,30,1,2,2,39,45,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.977,15.558,4,95.0,C,NCTL,ND,0 days 01:02:05,3725.0,84,-6,0.4,0.2,0,2,0.0,1.0,1,0,3,1,0,0,44.0,-15.405523388188378,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:02:54,2,4,85,1,0,0,3,30,40,1,2,1,40,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9.419,12.316,3,95.0,B,NCTL,ND,0 days 01:02:54,3774.0,85,-5,0.4,0.2,1,0,0.0,2.0,1,1,3,1,1,1,49.0,-14.12241292042461,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:03:50,2,4,86,1,0,0,3,40,40,1,1,1,41,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.306,18.004,3,102.0,BW,CTL,ND,0 days 01:03:50,3830.0,86,-4,0.6,0.3,2,0,1.0,0.0,1,1,3,1,0,1,56.0,-12.981964662016118,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:04:21,2,4,87,1,0,0,3,AD,40,1,2,1,42,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.74,38.948,11,120.0,B,NCTL,D,0 days 01:04:21,3861.0,87,-3,0.6,0.4,3,0,2.0,0.0,1,1,3,1,0,1,31.0,-11.786325368775795,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:05:38,2,5,88,1,0,1,3,0,0,2,1,2,42,46,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.199,15.177,5,113.0,W,CTL,D,0 days 01:05:38,3938.0,88,-4,0.6,0.5,0,1,3.0,0.0,0,1,4,1,0,0,77.0,-12.20059886140028,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:06:16,2,5,89,1,0,1,3,0,15,2,1,2,42,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.273,7.428,1,128.0,W,NCTL,D,0 days 01:06:16,3976.0,89,-5,0.6,0.5,0,2,0.0,1.0,0,1,4,1,0,0,38.0,-12.671586884172275,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:06:46,2,5,90,1,0,1,3,0,30,2,2,1,43,47,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.467,16.135,6,111.0,C,NCTL,ND,0 days 01:06:46,4006.0,90,-4,0.6,0.5,1,0,0.0,2.0,0,0,4,1,0,0,30.0,-10.87969360802729,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:07:42,2,5,91,1,0,1,3,15,30,2,1,1,44,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.689,27.317,8,131.0,BW,NCTL,D,0 days 01:07:42,4062.0,91,-3,0.6,0.6,2,0,1.0,0.0,0,0,4,1,0,0,56.0,-8.969792043559053,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:08:26,2,5,92,1,0,1,3,30,30,2,1,1,45,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.829,32.608,10,134.0,C,NCTL,D,0 days 01:08:26,4106.0,92,-2,0.6,0.6,3,0,2.0,0.0,0,0,4,1,0,0,44.0,-6.944242356534026,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:09:19,2,5,93,1,0,1,3,40,30,2,1,2,45,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.783,24.947,5,123.0,B,NCTL,ND,0 days 01:09:19,4159.0,93,-3,0.6,0.6,0,1,3.0,0.0,0,1,4,1,1,1,53.0,-7.780357509403346,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:10:24,2,5,94,1,0,1,3,40,40,2,2,1,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.903,38.624,10,107.0,C,NCTL,ND,0 days 01:10:24,4224.0,94,-2,0.6,0.6,1,0,0.0,1.0,0,0,4,1,0,1,65.0,-5.778596513061433,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:11:30,2,5,95,1,0,1,3,AD,40,2,1,2,46,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,26.961,12.75,3,118.0,W,CTL,ND,0 days 01:11:30,4290.0,95,-3,0.8,0.7,0,1,1.0,0.0,0,1,4,1,1,1,66.0,-6.638024582800204,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:12:08,2,5,96,1,0,1,3,40,40,2,1,2,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.211,4.663,1,131.0,C,NCTL,ND,0 days 01:12:08,4328.0,96,-4,0.6,0.6,0,2,0.0,1.0,0,1,4,1,0,1,38.0,-7.363264091144201,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:12:37,2,5,97,1,0,1,3,40,AD,2,1,2,46,51,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.629,16.426,5,129.0,BW,NCTL,Unknown,0 days 01:12:37,4357.0,97,-5,0.4,0.5,0,3,0.0,2.0,0,1,4,1,0,1,29.0,-8.151998809321316,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:14:48,2,6,98,1,0,1,4,0,0,1,2,2,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.367,14.617,2,115.0,C,NCTL,ND,0 days 01:14:48,4488.0,98,-6,0.2,0.4,0,4,0.0,3.0,1,0,5,1,0,0,131.0,-9.98895883313489,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:15:27,2,6,99,1,0,1,4,0,15,1,1,1,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716,6.076,1,109.0,C,NCTL,ND,0 days 01:15:27,4527.0,99,-5,0.2,0.4,1,0,0.0,4.0,1,1,5,1,0,0,39.0,-9.13917965647219,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:15:55,2,6,100,1,0,1,4,15,15,1,2,2,47,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.607,6.246,2,91.0,C,NCTL,ND,0 days 01:15:55,4555.0,100,-6,0.2,0.5,0,1,1.0,0.0,1,0,5,1,0,0,28.0,-10.494857601804286,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:16:53,2,6,101,1,0,1,4,15,30,1,1,1,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.576,4.202,1,126.0,W,NCTL,ND,0 days 01:16:53,4613.0,101,-5,0.2,0.4,1,0,0.0,1.0,1,1,5,1,0,0,58.0,-9.6349604497682,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:17:22,2,6,102,1,0,1,4,30,30,1,1,1,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.352,19.512,1,108.0,B,NCTL,D,0 days 01:17:22,4642.0,102,-4,0.4,0.4,2,0,1.0,0.0,1,1,5,1,0,0,29.0,-8.727261240772837,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:17:48,2,6,103,1,0,1,4,40,30,1,1,2,49,54,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.38,47.896,10,97.0,W,NCTL,D,0 days 01:17:48,4668.0,103,-5,0.6,0.4,0,1,2.0,0.0,1,0,5,1,0,0,26.0,-10.091177554418918,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:18:30,2,6,104,1,0,1,4,40,40,1,1,1,50,54,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.675,16.449,3,127.0,C,NCTL,Unknown,0 days 01:18:30,4710.0,104,-4,0.6,0.4,1,0,0.0,1.0,1,1,5,1,0,1,42.0,-9.109354003330541,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:19:01,2,6,105,1,0,1,4,AD,40,1,2,1,51,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.157,1,121.0,C,NCTL,Unknown,0 days 01:19:01,4741.0,105,-3,0.6,0.4,2,0,1.0,0.0,1,1,5,1,0,1,31.0,-8.06916692326393,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:19:57,2,7,106,1,0,2,4,0,0,2,1,1,52,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.854,13.776,4,118.0,BC,NCTL,D,0 days 01:19:57,4797.0,106,-2,0.8,0.5,3,0,2.0,0.0,0,0,6,1,0,0,56.0,-6.061629738644806,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:20:31,2,7,107,1,0,2,4,15,0,2,1,2,52,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.377,13.994,3,128.0,W,NCTL,D,0 days 01:20:31,4831.0,107,-3,0.8,0.6,0,1,3.0,0.0,0,1,6,1,0,0,34.0,-6.59039714387191,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:21:06,2,7,108,1,0,2,4,15,15,2,1,2,52,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.452,17.608,3,132.0,C,NCTL,D,0 days 01:21:06,4866.0,108,-4,0.6,0.6,0,2,0.0,1.0,0,1,6,1,0,0,35.0,-7.1735892009944715,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:21:41,2,7,109,1,0,2,4,15,30,2,1,2,52,57,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.127,10.798,3,125.0,W,CTL,Unknown,0 days 01:21:41,4901.0,109,-5,0.6,0.6,0,3,0.0,2.0,0,1,6,1,0,0,35.0,-7.810117416974582,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:22:15,2,7,110,1,0,2,4,15,40,2,1,1,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.298,14.758,2,108.0,W,NCTL,ND,0 days 01:22:15,4935.0,110,-4,0.4,0.5,1,0,0.0,3.0,0,0,6,1,0,0,34.0,-6.115453530173552,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:22:46,2,7,111,1,0,2,4,30,40,2,2,1,54,57,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50.075,39.635,8,98.0,BW,NCTL,ND,0 days 01:22:46,4966.0,111,-3,0.4,0.6,2,0,1.0,0.0,0,0,6,1,0,0,31.0,-4.300836767262388,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:23:58,2,7,112,1,0,2,4,40,40,2,2,1,55,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.142,28.309,8,115.0,BC,NCTL,D,0 days 01:23:58,5038.0,112,-2,0.4,0.6,3,0,2.0,0.0,0,0,6,1,0,1,72.0,-1.9994354165325254,P2_Slight
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:25:01,2,7,113,1,0,2,4,AD,40,2,1,2,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.436,5.977,1,120.0,C,CTL,ND,0 days 01:25:01,5101.0,113,-3,0.6,0.6,0,1,3.0,0.0,0,1,6,1,1,1,63.0,-2.934446708201875,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:25:32,2,7,114,1,0,2,4,40,40,2,1,2,55,59,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.537,26.376,7,130.0,C,NCTL,D,0 days 01:25:32,5132.0,114,-4,0.6,0.6,0,2,0.0,1.0,0,1,6,1,0,1,31.0,-3.7337577740378376,P2_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:26:17,2,7,115,1,0,2,4,40,AD,2,1,1,56,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.161,12.446,4,124.0,BW,NCTL,D,0 days 01:26:17,5177.0,115,-3,0.6,0.5,1,0,0.0,2.0,0,0,6,1,0,1,45.0,-1.812928772403235,P2_Slight
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:26:59,2,7,116,1,0,2,4,40,40,2,2,1,57,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.033,22.001,6,113.0,B,CTL,ND,0 days 01:26:59,5219.0,116,-2,0.6,0.5,2,0,1.0,0.0,0,0,6,1,0,1,42.0,0.25409903381406035,Neutral
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:28:28,2,7,117,1,0,2,4,AD,40,2,1,1,58,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9.834,6.693,2,130.0,BW,NCTL,ND,0 days 01:28:28,5308.0,117,-1,0.6,0.5,3,0,2.0,0.0,0,0,6,1,1,1,89.0,3.018247822368548,P1_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:30:29,2,8,118,1,0,3,4,0,0,1,1,1,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.388,3.901,1,109.0,W,CTL,ND,0 days 01:30:29,5429.0,118,0,0.6,0.6,4,0,3.0,0.0,1,1,7,1,0,0,121.0,3.8028828659211773,P1_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:30:48,2,8,119,1,0,3,4,15,0,1,2,1,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.157,3.993,1,91.0,BW,NCTL,D,0 days 01:30:48,5448.0,119,1,0.8,0.7,5,0,4.0,0.0,1,1,7,1,0,0,19.0,4.636825208602754,P1_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:31:21,2,8,120,1,0,3,4,30,0,1,2,1,61,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.182,15.422,3,100.0,B,NCTL,D,0 days 01:31:21,5481.0,120,2,1.0,0.8,6,0,5.0,0.0,1,1,7,1,0,0,33.0,5.5190887044306995,P1_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:31:59,2,8,121,1,0,3,4,40,0,1,1,1,62,59,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.346,12.581,3,113.0,C,CTL,ND,0 days 01:31:59,5519.0,121,3,1.0,0.8,7,0,6.0,0.0,1,1,7,1,0,0,38.0,6.448706930342086,P1_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:32:45,2,9,122,1,0,4,4,0,0,2,1,1,63,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.636,7.568,2,130.0,BC,NCTL,D,0 days 01:32:45,5565.0,122,4,1.0,0.8,8,0,7.0,0.0,0,0,8,1,0,0,46.0,8.93511740711986,P1_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:33:11,2,9,123,1,0,4,4,15,0,2,1,2,63,60,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.547,1.046,1,125.0,C,NCTL,NA_ace,0 days 01:33:11,5591.0,123,3,1.0,0.8,0,1,8.0,0.0,0,1,8,1,0,0,26.0,8.106415058977461,P1_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:33:37,2,9,124,1,0,4,4,15,15,2,2,2,63,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077,3.731,1,106.0,C,NCTL,ND,0 days 01:33:37,5617.0,124,2,0.8,0.8,0,2,0.0,1.0,0,1,8,1,0,0,26.0,7.2292867577979125,P1_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:34:16,2,9,125,1,0,4,4,15,30,2,1,2,63,62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.731,4.601,1,123.0,C,NCTL,D,0 days 01:34:16,5656.0,125,1,0.6,0.8,0,3,0.0,2.0,0,1,8,1,0,0,39.0,6.304701022641954,P1_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:34:42,2,9,126,1,0,4,4,15,40,2,1,2,63,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.357,15.027,3,126.0,C,NCTL,D,0 days 01:34:42,5682.0,126,0,0.4,0.7,0,4,0.0,3.0,0,1,8,1,0,0,26.0,5.333607002189115,P1_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:36:28,2,10,127,1,0,4,5,0,0,1,1,1,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517,10.031,1,127.0,C,NCTL,D,0 days 01:36:28,5788.0,127,1,0.2,0.6,1,0,0.0,4.0,1,1,9,1,0,0,106.0,5.876934862145333,P1_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:36:57,2,10,128,1,0,4,5,15,0,1,2,2,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.229,36.142,6,119.0,BC,NCTL,D,0 days 01:36:57,5817.0,128,0,0.2,0.6,0,1,1.0,0.0,1,0,9,1,0,0,29.0,4.220934626440888,P1_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:38:01,2,10,129,1,0,4,5,15,15,1,2,1,65,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.83,3.42,1,91.0,C,NCTL,ND,0 days 01:38:01,5881.0,129,1,0.2,0.5,1,0,0.0,1.0,1,1,9,1,0,0,64.0,4.786515933912071,P1_Strong
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:38:43,2,10,130,1,0,4,5,30,15,1,1,1,66,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.24,55.37,7,115.0,BC,NCTL,ND,0 days 01:38:43,5923.0,130,2,0.4,0.5,2,0,1.0,0.0,1,1,9,1,0,0,42.0,5.405785615233829,P1_Strong
